Filename	CLSOx50_5
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/25/2022
Sample name	CLSOx50_5
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
31.028	110.00	93.0150	5.0492
31.037	110.00	93.0147	5.0492
31.045	110.00	93.0146	5.0492
31.053	110.00	93.0148	5.0492
31.062	110.00	93.0151	5.0492
31.070	110.00	93.0154	5.0492
31.078	110.00	93.0156	5.0493
31.087	110.00	93.0154	5.0492
31.095	110.00	93.0153	5.0492
31.103	110.00	93.0152	5.0492
31.112	110.00	93.0152	5.0492
31.120	110.00	93.0150	5.0492
31.128	110.00	93.0148	5.0492
31.137	110.00	93.0147	5.0492
31.145	110.00	93.0148	5.0492
31.153	110.00	93.0148	5.0492
31.162	110.00	93.0148	5.0492
31.170	110.00	93.0150	5.0492
31.178	110.00	93.0151	5.0492
31.187	110.00	93.0151	5.0492
31.195	110.00	93.0150	5.0492
31.203	110.00	93.0150	5.0492
31.212	110.00	93.0150	5.0492
31.220	110.00	93.0149	5.0492
31.228	110.00	93.0147	5.0492
31.237	110.00	93.0146	5.0492
31.245	110.00	93.0146	5.0492
31.253	110.00	93.0146	5.0492
31.262	110.00	93.0145	5.0492
31.270	110.00	93.0146	5.0492
31.278	110.00	93.0146	5.0492
31.287	110.00	93.0143	5.0492
31.295	110.00	93.0142	5.0492
31.303	110.00	93.0142	5.0492
31.312	110.00	93.0142	5.0492
31.320	110.00	93.0140	5.0492
31.328	110.00	93.0141	5.0492
31.337	110.00	93.0143	5.0492
31.345	110.00	93.0144	5.0492
31.353	110.00	93.0145	5.0492
31.362	110.00	93.0145	5.0492
31.370	110.00	93.0144	5.0492
31.378	110.00	93.0141	5.0492
31.387	110.00	93.0140	5.0492
31.395	110.00	93.0141	5.0492
31.403	110.00	93.0141	5.0492
31.412	110.00	93.0143	5.0492
31.420	110.00	93.0146	5.0492
31.428	110.00	93.0152	5.0492
31.437	110.00	93.0155	5.0493
31.445	110.00	93.0155	5.0493
31.453	110.00	93.0152	5.0492
31.462	110.00	93.0149	5.0492
31.470	110.00	93.0149	5.0492
31.478	110.00	93.0147	5.0492
31.487	110.00	93.0147	5.0492
31.495	110.00	93.0147	5.0492
31.503	110.00	93.0145	5.0492
31.512	110.00	93.0146	5.0492
31.520	110.00	93.0147	5.0492
31.528	110.00	93.0145	5.0492
31.537	110.00	93.0145	5.0492
31.545	110.00	93.0147	5.0492
31.553	110.00	93.0146	5.0492
31.562	110.00	93.0145	5.0492
31.570	110.00	93.0144	5.0492
31.578	110.00	93.0145	5.0492
31.587	110.00	93.0148	5.0492
31.595	110.00	93.0148	5.0492
31.603	110.00	93.0147	5.0492
31.612	110.00	93.0144	5.0492
31.620	110.00	93.0142	5.0492
31.628	110.00	93.0141	5.0492
31.637	110.00	93.0142	5.0492
31.645	110.00	93.0141	5.0492
31.653	110.00	93.0138	5.0492
31.662	110.00	93.0138	5.0492
31.670	110.00	93.0141	5.0492
31.678	110.00	93.0146	5.0492
31.687	110.00	93.0143	5.0492
31.695	110.00	93.0139	5.0492
31.703	110.00	93.0138	5.0492
31.712	110.00	93.0136	5.0491
31.720	110.00	93.0135	5.0491
31.728	110.00	93.0137	5.0492
31.737	110.00	93.0137	5.0492
31.745	110.00	93.0137	5.0492
31.753	110.00	93.0137	5.0492
31.762	110.00	93.0136	5.0491
31.770	110.00	93.0134	5.0491
31.778	110.00	93.0134	5.0491
31.787	110.00	93.0135	5.0491
31.795	110.00	93.0135	5.0491
31.803	110.00	93.0135	5.0491
31.812	110.00	93.0135	5.0491
31.820	110.00	93.0134	5.0491
31.828	110.00	93.0133	5.0491
31.837	110.00	93.0132	5.0491
31.845	110.00	93.0131	5.0491
31.853	110.00	93.0130	5.0491
31.862	110.00	93.0133	5.0491
31.870	110.00	93.0134	5.0491
31.878	110.00	93.0132	5.0491
31.887	110.00	93.0130	5.0491
31.895	110.00	93.0130	5.0491
31.903	110.00	93.0132	5.0491
31.912	110.00	93.0133	5.0491
31.920	110.00	93.0134	5.0491
31.928	110.00	93.0133	5.0491
31.937	110.00	93.0134	5.0491
31.945	110.00	93.0136	5.0491
31.953	110.00	93.0139	5.0492
31.962	110.00	93.0141	5.0492
31.970	110.00	93.0141	5.0492
31.978	110.00	93.0140	5.0492
31.987	110.00	93.0139	5.0492
31.995	110.00	93.0142	5.0492
32.003	110.00	93.0143	5.0492
32.012	110.00	93.0139	5.0492
32.020	110.00	93.0134	5.0491
32.028	110.00	93.0132	5.0491
32.037	110.00	93.0132	5.0491
32.045	110.00	93.0132	5.0491
32.053	110.00	93.0132	5.0491
32.062	110.00	93.0132	5.0491
32.070	110.00	93.0133	5.0491
32.078	110.00	93.0136	5.0491
32.087	110.00	93.0136	5.0492
32.095	110.00	93.0139	5.0492
32.103	110.00	93.0144	5.0492
32.112	110.00	93.0146	5.0492
32.120	110.00	93.0146	5.0492
32.128	110.00	93.0146	5.0492
32.137	110.00	93.0147	5.0492
32.145	110.00	93.0147	5.0492
32.153	110.00	93.0147	5.0492
32.162	110.00	93.0150	5.0492
32.170	110.00	93.0151	5.0492
32.178	110.00	93.0151	5.0492
32.187	110.00	93.0151	5.0492
32.195	110.00	93.0149	5.0492
32.203	110.00	93.0150	5.0492
32.212	110.00	93.0150	5.0492
32.220	110.00	93.0146	5.0492
32.228	110.00	93.0145	5.0492
32.237	110.00	93.0144	5.0492
32.245	110.00	93.0144	5.0492
32.253	110.00	93.0144	5.0492
32.262	110.00	93.0144	5.0492
32.270	110.00	93.0145	5.0492
32.278	110.01	93.0145	5.0492
32.287	110.01	93.0144	5.0492
32.295	110.01	93.0144	5.0492
32.303	110.01	93.0145	5.0492
32.312	110.01	93.0143	5.0492
32.320	110.01	93.0141	5.0492
32.328	110.01	93.0140	5.0492
32.337	110.01	93.0140	5.0492
32.345	110.01	93.0141	5.0492
32.353	110.01	93.0139	5.0492
32.362	110.01	93.0138	5.0492
32.370	110.01	93.0138	5.0492
32.378	110.01	93.0139	5.0492
32.387	110.01	93.0139	5.0492
32.395	110.01	93.0139	5.0492
32.403	110.01	93.0139	5.0492
32.412	110.01	93.0139	5.0492
32.420	110.01	93.0138	5.0492
32.428	110.01	93.0138	5.0492
32.437	110.01	93.0137	5.0492
32.445	110.01	93.0137	5.0492
32.453	110.01	93.0136	5.0492
32.462	110.01	93.0136	5.0491
32.470	110.01	93.0135	5.0491
32.478	110.01	93.0134	5.0491
32.487	110.01	93.0134	5.0491
32.495	110.01	93.0134	5.0491
32.503	110.01	93.0133	5.0491
32.512	110.01	93.0135	5.0491
32.520	110.01	93.0134	5.0491
32.528	110.01	93.0134	5.0491
32.537	110.01	93.0133	5.0491
32.545	110.01	93.0132	5.0491
32.553	110.01	93.0132	5.0491
32.562	110.01	93.0131	5.0491
32.570	110.01	93.0131	5.0491
32.578	110.01	93.0131	5.0491
32.587	110.01	93.0131	5.0491
32.595	110.01	93.0131	5.0491
32.603	110.01	93.0131	5.0491
32.612	110.01	93.0131	5.0491
32.620	110.01	93.0130	5.0491
32.628	110.01	93.0128	5.0491
32.637	110.01	93.0127	5.0491
32.645	110.01	93.0127	5.0491
32.653	110.01	93.0127	5.0491
32.662	110.01	93.0126	5.0491
32.670	110.01	93.0126	5.0491
32.678	110.01	93.0126	5.0491
32.687	110.01	93.0127	5.0491
32.695	110.01	93.0128	5.0491
32.703	110.01	93.0128	5.0491
32.712	110.01	93.0129	5.0491
32.720	110.01	93.0130	5.0491
32.728	110.01	93.0127	5.0491
32.737	110.01	93.0125	5.0491
32.745	110.01	93.0125	5.0491
32.753	110.01	93.0125	5.0491
32.762	110.01	93.0126	5.0491
32.770	110.01	93.0128	5.0491
32.778	110.01	93.0128	5.0491
32.787	110.01	93.0127	5.0491
32.795	110.01	93.0127	5.0491
32.803	110.01	93.0128	5.0491
32.812	110.01	93.0130	5.0491
32.820	110.01	93.0130	5.0491
32.828	110.01	93.0130	5.0491
32.837	110.01	93.0132	5.0491
32.845	110.01	93.0130	5.0491
32.853	110.01	93.0130	5.0491
32.862	110.01	93.0129	5.0491
32.870	110.01	93.0128	5.0491
32.878	110.01	93.0128	5.0491
32.887	110.01	93.0129	5.0491
32.895	110.01	93.0129	5.0491
32.903	110.01	93.0130	5.0491
32.912	110.01	93.0135	5.0491
32.920	110.01	93.0136	5.0492
32.928	110.01	93.0139	5.0492
32.937	110.01	93.0146	5.0492
32.945	110.01	93.0151	5.0492
32.953	110.01	93.0155	5.0493
32.962	110.01	93.0153	5.0492
32.970	110.01	93.0149	5.0492
32.978	110.01	93.0147	5.0492
32.987	110.01	93.0150	5.0492
32.995	110.01	93.0154	5.0492
33.003	110.01	93.0154	5.0492
33.012	110.01	93.0150	5.0492
33.020	110.01	93.0146	5.0492
33.028	110.01	93.0144	5.0492
33.037	110.01	93.0142	5.0492
33.045	110.01	93.0142	5.0492
33.053	110.01	93.0142	5.0492
33.062	110.01	93.0141	5.0492
33.070	110.01	93.0142	5.0492
33.078	110.01	93.0140	5.0492
33.087	110.01	93.0140	5.0492
33.095	110.01	93.0140	5.0492
33.103	110.01	93.0141	5.0492
33.112	110.01	93.0140	5.0492
33.120	110.01	93.0139	5.0492
33.128	110.01	93.0140	5.0492
33.137	110.01	93.0142	5.0492
33.145	110.01	93.0143	5.0492
33.153	110.01	93.0143	5.0492
33.162	110.00	93.0140	5.0492
33.170	110.00	93.0139	5.0492
33.178	110.00	93.0143	5.0492
33.187	110.00	93.0145	5.0492
33.195	110.00	93.0143	5.0492
33.203	110.00	93.0140	5.0492
33.212	110.00	93.0139	5.0492
33.220	110.00	93.0138	5.0492
33.228	110.00	93.0137	5.0492
33.237	110.00	93.0137	5.0492
33.245	110.00	93.0138	5.0492
33.253	110.00	93.0138	5.0492
33.262	110.00	93.0136	5.0491
33.270	110.00	93.0137	5.0492
33.278	110.00	93.0139	5.0492
33.287	110.00	93.0137	5.0492
33.295	110.00	93.0135	5.0491
33.303	110.00	93.0132	5.0491
33.312	110.00	93.0132	5.0491
33.320	110.00	93.0132	5.0491
33.328	110.00	93.0132	5.0491
33.337	110.00	93.0132	5.0491
33.345	110.00	93.0133	5.0491
33.353	110.00	93.0134	5.0491
33.362	110.00	93.0137	5.0492
33.370	110.00	93.0140	5.0492
33.378	110.00	93.0138	5.0492
33.387	110.00	93.0135	5.0491
33.395	110.00	93.0133	5.0491
33.403	110.00	93.0133	5.0491
33.412	110.00	93.0133	5.0491
33.420	110.00	93.0134	5.0491
33.428	110.00	93.0132	5.0491
33.437	110.00	93.0131	5.0491
33.445	110.00	93.0133	5.0491
33.453	110.00	93.0133	5.0491
33.462	110.00	93.0135	5.0491
33.470	110.00	93.0137	5.0492
33.478	109.99	93.0136	5.0491
33.487	109.99	93.0134	5.0491
33.495	109.99	93.0134	5.0491
33.503	109.99	93.0133	5.0491
33.512	109.99	93.0132	5.0491
33.520	109.99	93.0133	5.0491
33.528	109.99	93.0133	5.0491
33.537	109.99	93.0134	5.0491
33.545	109.99	93.0132	5.0491
33.553	109.99	93.0131	5.0491
33.562	109.99	93.0131	5.0491
33.570	109.99	93.0130	5.0491
33.578	109.99	93.0131	5.0491
33.587	109.99	93.0133	5.0491
33.595	109.99	93.0133	5.0491
33.603	109.99	93.0132	5.0491
33.612	109.99	93.0131	5.0491
33.620	109.99	93.0131	5.0491
33.628	109.99	93.0133	5.0491
33.637	109.99	93.0133	5.0491
33.645	109.99	93.0131	5.0491
33.653	109.99	93.0128	5.0491
33.662	109.99	93.0126	5.0491
33.670	109.99	93.0126	5.0491
33.678	109.99	93.0124	5.0491
33.687	109.99	93.0123	5.0491
33.695	109.99	93.0125	5.0491
33.703	109.99	93.0129	5.0491
33.712	109.99	93.0131	5.0491
33.720	109.99	93.0131	5.0491
33.728	109.99	93.0130	5.0491
33.737	109.99	93.0130	5.0491
33.745	109.99	93.0129	5.0491
33.753	109.99	93.0128	5.0491
33.762	109.99	93.0127	5.0491
33.770	109.99	93.0124	5.0491
33.778	109.99	93.0122	5.0491
33.787	109.99	93.0122	5.0491
33.795	109.99	93.0124	5.0491
33.803	109.99	93.0127	5.0491
33.812	109.99	93.0126	5.0491
33.820	109.99	93.0124	5.0491
33.828	109.99	93.0127	5.0491
33.837	109.99	93.0128	5.0491
33.845	109.99	93.0126	5.0491
33.853	109.99	93.0123	5.0491
33.862	109.99	93.0125	5.0491
33.870	109.99	93.0123	5.0491
33.878	109.99	93.0123	5.0491
33.887	109.99	93.0124	5.0491
33.895	109.99	93.0124	5.0491
33.903	109.99	93.0124	5.0491
33.912	109.99	93.0125	5.0491
33.920	109.99	93.0124	5.0491
33.928	109.99	93.0123	5.0491
33.937	109.99	93.0122	5.0491
33.945	109.99	93.0120	5.0491
33.953	109.99	93.0118	5.0491
33.962	109.99	93.0118	5.0491
33.970	109.99	93.0120	5.0491
33.978	109.99	93.0120	5.0491
33.987	109.99	93.0120	5.0491
33.995	110.00	93.0121	5.0491
34.003	110.00	93.0122	5.0491
34.012	110.00	93.0126	5.0491
34.020	110.00	93.0131	5.0491
34.028	110.00	93.0135	5.0491
34.037	110.00	93.0137	5.0492
34.045	110.00	93.0138	5.0492
34.053	110.00	93.0137	5.0492
34.062	110.00	93.0140	5.0492
34.070	110.00	93.0140	5.0492
34.078	110.00	93.0136	5.0491
34.087	110.00	93.0134	5.0491
34.095	110.00	93.0131	5.0491
34.103	110.00	93.0130	5.0491
34.112	110.00	93.0130	5.0491
34.120	110.00	93.0131	5.0491
34.128	110.00	93.0131	5.0491
34.137	110.00	93.0131	5.0491
34.145	110.00	93.0131	5.0491
34.153	110.00	93.0131	5.0491
34.162	110.00	93.0131	5.0491
34.170	110.00	93.0131	5.0491
34.178	110.00	93.0131	5.0491
34.187	110.00	93.0131	5.0491
34.195	110.00	93.0130	5.0491
34.203	110.00	93.0131	5.0491
34.212	110.00	93.0133	5.0491
34.220	110.00	93.0133	5.0491
34.228	110.00	93.0132	5.0491
34.237	110.00	93.0131	5.0491
34.245	110.00	93.0133	5.0491
34.253	110.00	93.0134	5.0491
34.262	110.00	93.0133	5.0491
34.270	110.00	93.0132	5.0491
34.278	110.00	93.0133	5.0491
34.287	110.00	93.0132	5.0491
34.295	110.00	93.0129	5.0491
34.303	110.00	93.0128	5.0491
34.312	110.00	93.0130	5.0491
34.320	110.00	93.0131	5.0491
34.328	110.00	93.0130	5.0491
34.337	110.00	93.0129	5.0491
34.345	110.00	93.0127	5.0491
34.353	110.00	93.0125	5.0491
34.362	110.00	93.0125	5.0491
34.370	110.00	93.0125	5.0491
34.378	110.00	93.0125	5.0491
34.387	110.00	93.0125	5.0491
34.395	110.00	93.0126	5.0491
34.403	110.00	93.0127	5.0491
34.412	110.00	93.0126	5.0491
34.420	110.00	93.0127	5.0491
34.428	110.00	93.0128	5.0491
34.437	110.00	93.0127	5.0491
34.445	110.00	93.0127	5.0491
34.453	110.00	93.0126	5.0491
34.462	110.00	93.0127	5.0491
34.470	110.00	93.0129	5.0491
34.478	110.00	93.0129	5.0491
34.487	110.00	93.0127	5.0491
34.495	110.00	93.0129	5.0491
34.503	110.00	93.0129	5.0491
34.512	110.00	93.0127	5.0491
34.520	110.00	93.0126	5.0491
34.528	110.00	93.0126	5.0491
34.537	110.00	93.0127	5.0491
34.545	110.00	93.0127	5.0491
34.553	110.00	93.0127	5.0491
34.562	110.00	93.0127	5.0491
34.570	110.00	93.0125	5.0491
34.578	110.00	93.0126	5.0491
34.587	110.00	93.0127	5.0491
34.595	110.00	93.0128	5.0491
34.603	110.00	93.0128	5.0491
34.612	110.00	93.0127	5.0491
34.620	110.00	93.0127	5.0491
34.628	110.00	93.0127	5.0491
34.637	110.00	93.0125	5.0491
34.645	110.00	93.0125	5.0491
34.653	110.00	93.0126	5.0491
34.662	110.00	93.0127	5.0491
34.670	110.00	93.0126	5.0491
34.678	110.00	93.0126	5.0491
34.687	110.00	93.0125	5.0491
34.695	110.00	93.0124	5.0491
34.703	110.00	93.0124	5.0491
34.712	110.00	93.0123	5.0491
34.720	110.00	93.0122	5.0491
34.728	110.00	93.0120	5.0491
34.737	110.00	93.0119	5.0491
34.745	110.00	93.0119	5.0491
34.753	110.00	93.0118	5.0491
34.762	110.00	93.0117	5.0490
34.770	110.00	93.0116	5.0490
34.778	110.00	93.0115	5.0490
34.787	110.00	93.0118	5.0491
34.795	110.00	93.0119	5.0491
34.803	110.00	93.0120	5.0491
34.812	110.00	93.0119	5.0491
34.820	110.00	93.0116	5.0490
34.828	110.00	93.0117	5.0490
34.837	110.00	93.0118	5.0491
34.845	110.00	93.0117	5.0490
34.853	110.00	93.0116	5.0490
34.862	110.00	93.0116	5.0490
34.870	110.00	93.0116	5.0490
34.878	110.00	93.0116	5.0490
34.887	110.00	93.0117	5.0490
34.895	110.00	93.0119	5.0491
34.903	110.00	93.0121	5.0491
34.912	110.00	93.0120	5.0491
34.920	110.00	93.0117	5.0490
34.928	110.00	93.0116	5.0490
34.937	110.00	93.0116	5.0490
34.945	110.00	93.0117	5.0490
34.953	110.00	93.0119	5.0491
34.962	110.00	93.0121	5.0491
34.970	110.00	93.0122	5.0491
34.978	110.00	93.0119	5.0491
34.987	110.00	93.0118	5.0490
34.995	110.00	93.0118	5.0491
35.003	110.00	93.0117	5.0490
35.012	110.00	93.0116	5.0490
35.020	110.00	93.0119	5.0491
35.028	110.00	93.0121	5.0491
35.037	110.00	93.0119	5.0491
35.045	110.00	93.0119	5.0491
35.053	110.00	93.0119	5.0491
35.062	110.00	93.0120	5.0491
35.070	110.00	93.0119	5.0491
35.078	110.00	93.0118	5.0491
35.087	110.00	93.0118	5.0491
35.095	110.00	93.0118	5.0491
35.103	110.00	93.0119	5.0491
35.112	110.00	93.0119	5.0491
35.120	110.00	93.0119	5.0491
35.128	110.00	93.0118	5.0491
35.137	110.00	93.0117	5.0490
35.145	110.00	93.0117	5.0490
35.153	110.00	93.0117	5.0490
35.162	110.00	93.0116	5.0490
35.170	110.00	93.0116	5.0490
35.178	110.00	93.0118	5.0491
35.187	110.00	93.0120	5.0491
35.195	110.00	93.0119	5.0491
35.203	110.00	93.0119	5.0491
35.212	110.00	93.0120	5.0491
35.220	110.00	93.0119	5.0491
35.228	110.00	93.0117	5.0490
35.237	110.00	93.0117	5.0490
35.245	110.00	93.0116	5.0490
35.253	110.00	93.0115	5.0490
35.262	110.00	93.0116	5.0490
35.270	110.00	93.0116	5.0490
35.278	110.00	93.0116	5.0490
35.287	110.00	93.0115	5.0490
35.295	110.00	93.0114	5.0490
35.303	110.00	93.0114	5.0490
35.312	110.00	93.0116	5.0490
35.320	110.00	93.0118	5.0491
35.328	110.00	93.0120	5.0491
35.337	110.00	93.0122	5.0491
35.345	110.00	93.0125	5.0491
35.353	110.00	93.0125	5.0491
35.362	110.00	93.0125	5.0491
35.370	110.00	93.0126	5.0491
35.378	110.00	93.0125	5.0491
35.387	110.00	93.0124	5.0491
35.395	110.00	93.0124	5.0491
35.403	110.00	93.0125	5.0491
35.412	110.00	93.0125	5.0491
35.420	110.00	93.0125	5.0491
35.428	110.00	93.0124	5.0491
35.437	110.00	93.0123	5.0491
35.445	110.00	93.0122	5.0491
35.453	110.00	93.0121	5.0491
35.462	110.00	93.0120	5.0491
35.470	110.00	93.0121	5.0491
35.478	110.00	93.0123	5.0491
35.487	110.00	93.0126	5.0491
35.495	110.00	93.0126	5.0491
35.503	110.00	93.0124	5.0491
35.512	110.00	93.0121	5.0491
35.520	110.00	93.0122	5.0491
35.528	110.00	93.0128	5.0491
35.537	110.00	93.0133	5.0491
35.545	110.00	93.0134	5.0491
35.553	110.00	93.0134	5.0491
35.562	110.00	93.0134	5.0491
35.570	110.00	93.0135	5.0491
35.578	110.00	93.0134	5.0491
35.587	110.00	93.0135	5.0491
35.595	110.00	93.0131	5.0491
35.603	110.00	93.0131	5.0491
35.612	110.00	93.0128	5.0491
35.620	110.00	93.0123	5.0491
35.628	110.00	93.0121	5.0491
35.637	110.00	93.0120	5.0491
35.645	110.00	93.0118	5.0491
35.653	110.00	93.0116	5.0490
35.662	110.00	93.0116	5.0490
35.670	110.00	93.0115	5.0490
35.678	110.00	93.0116	5.0490
35.687	110.00	93.0116	5.0490
35.695	110.00	93.0114	5.0490
35.703	110.00	93.0114	5.0490
35.712	110.00	93.0115	5.0490
35.720	110.00	93.0114	5.0490
35.728	110.00	93.0113	5.0490
35.737	110.00	93.0114	5.0490
35.745	110.00	93.0115	5.0490
35.753	110.00	93.0117	5.0490
35.762	110.00	93.0117	5.0490
35.770	110.00	93.0118	5.0491
35.778	110.00	93.0118	5.0491
35.787	110.00	93.0119	5.0491
35.795	110.00	93.0118	5.0491
35.803	110.00	93.0119	5.0491
35.812	110.00	93.0120	5.0491
35.820	110.00	93.0120	5.0491
35.828	110.00	93.0119	5.0491
35.837	110.00	93.0117	5.0490
35.845	110.00	93.0117	5.0490
35.853	110.00	93.0118	5.0491
35.862	110.00	93.0117	5.0490
35.870	110.00	93.0115	5.0490
35.878	110.00	93.0114	5.0490
35.887	110.00	93.0115	5.0490
35.895	110.00	93.0115	5.0490
35.903	110.00	93.0115	5.0490
35.912	110.00	93.0114	5.0490
35.920	110.00	93.0114	5.0490
35.928	110.00	93.0116	5.0490
35.937	110.00	93.0119	5.0491
35.945	110.00	93.0122	5.0491
35.953	110.00	93.0124	5.0491
35.962	110.00	93.0123	5.0491
35.970	110.00	93.0121	5.0491
35.978	110.00	93.0120	5.0491
35.987	110.00	93.0120	5.0491
35.995	110.00	93.0119	5.0491
36.003	110.00	93.0118	5.0491
36.012	110.00	93.0117	5.0490
36.020	110.00	93.0118	5.0491
36.028	110.00	93.0119	5.0491
36.037	110.00	93.0119	5.0491
36.045	110.00	93.0119	5.0491
36.053	110.00	93.0119	5.0491
36.062	110.00	93.0119	5.0491
36.070	110.00	93.0119	5.0491
36.078	110.00	93.0121	5.0491
36.087	110.00	93.0121	5.0491
36.095	110.00	93.0120	5.0491
36.103	110.00	93.0119	5.0491
36.112	110.00	93.0119	5.0491
36.120	110.00	93.0119	5.0491
36.128	110.00	93.0119	5.0491
36.137	110.00	93.0119	5.0491
36.145	110.00	93.0119	5.0491
36.153	110.00	93.0119	5.0491
36.162	110.00	93.0118	5.0491
36.170	110.00	93.0118	5.0491
36.178	110.00	93.0117	5.0490
36.187	110.00	93.0116	5.0490
36.195	110.00	93.0117	5.0490
36.203	110.00	93.0118	5.0491
36.212	110.00	93.0119	5.0491
36.220	110.00	93.0119	5.0491
36.228	110.00	93.0118	5.0491
36.237	110.00	93.0119	5.0491
36.245	110.00	93.0123	5.0491
36.253	110.00	93.0126	5.0491
36.262	110.00	93.0127	5.0491
36.270	110.00	93.0125	5.0491
36.278	110.00	93.0123	5.0491
36.287	110.00	93.0121	5.0491
36.295	110.00	93.0118	5.0491
36.303	110.00	93.0116	5.0490
36.312	110.00	93.0111	5.0490
36.320	110.00	93.0110	5.0490
36.328	110.00	93.0108	5.0490
36.337	110.00	93.0109	5.0490
36.345	110.00	93.0108	5.0490
36.353	110.00	93.0109	5.0490
36.362	110.00	93.0109	5.0490
36.370	110.00	93.0109	5.0490
36.378	110.00	93.0110	5.0490
36.387	110.00	93.0109	5.0490
36.395	110.00	93.0110	5.0490
36.403	110.00	93.0112	5.0490
36.412	110.00	93.0110	5.0490
36.420	110.00	93.0110	5.0490
36.428	110.00	93.0111	5.0490
36.437	110.00	93.0113	5.0490
36.445	110.00	93.0114	5.0490
36.453	110.00	93.0114	5.0490
36.462	110.00	93.0114	5.0490
36.470	110.00	93.0111	5.0490
36.478	110.00	93.0112	5.0490
36.487	110.00	93.0115	5.0490
36.495	110.00	93.0113	5.0490
36.503	110.00	93.0113	5.0490
36.512	110.00	93.0116	5.0490
36.520	110.00	93.0119	5.0491
36.528	110.00	93.0119	5.0491
36.537	110.00	93.0118	5.0491
36.545	110.00	93.0119	5.0491
36.553	110.00	93.0120	5.0491
36.562	110.00	93.0121	5.0491
36.570	110.00	93.0116	5.0490
36.578	110.00	93.0115	5.0490
36.587	110.00	93.0117	5.0490
36.595	110.00	93.0116	5.0490
36.603	110.00	93.0118	5.0491
36.612	110.00	93.0123	5.0491
36.620	110.00	93.0123	5.0491
36.628	110.00	93.0121	5.0491
36.637	110.00	93.0119	5.0491
36.645	110.00	93.0117	5.0490
36.653	110.00	93.0115	5.0490
36.662	110.00	93.0113	5.0490
36.670	110.00	93.0116	5.0490
36.678	110.00	93.0121	5.0491
36.687	110.00	93.0120	5.0491
36.695	110.00	93.0119	5.0491
36.703	110.00	93.0118	5.0491
36.712	110.00	93.0118	5.0491
36.720	110.01	93.0115	5.0490
36.728	110.01	93.0112	5.0490
36.737	110.01	93.0112	5.0490
36.745	110.01	93.0114	5.0490
36.753	110.01	93.0116	5.0490
36.762	110.01	93.0117	5.0490
36.770	110.01	93.0118	5.0491
36.778	110.01	93.0119	5.0491
36.787	110.01	93.0119	5.0491
36.795	110.01	93.0120	5.0491
36.803	110.01	93.0120	5.0491
36.812	110.01	93.0119	5.0491
36.820	110.01	93.0119	5.0491
36.828	110.01	93.0121	5.0491
36.837	110.01	93.0119	5.0491
36.845	110.01	93.0117	5.0490
36.853	110.01	93.0117	5.0490
36.862	110.01	93.0116	5.0490
36.870	110.01	93.0114	5.0490
36.878	110.01	93.0112	5.0490
36.887	110.01	93.0111	5.0490
36.895	110.01	93.0110	5.0490
36.903	110.01	93.0109	5.0490
36.912	110.01	93.0108	5.0490
36.920	110.01	93.0108	5.0490
36.928	110.01	93.0107	5.0490
36.937	110.01	93.0106	5.0490
36.945	110.01	93.0105	5.0490
36.953	110.01	93.0105	5.0490
36.962	110.01	93.0104	5.0490
36.970	110.01	93.0102	5.0490
36.978	110.01	93.0101	5.0490
36.987	110.01	93.0102	5.0490
36.995	110.01	93.0102	5.0490
37.003	110.01	93.0098	5.0489
37.012	110.01	93.0096	5.0489
37.020	110.01	93.0101	5.0490
37.028	110.01	93.0101	5.0490
37.037	110.01	93.0097	5.0489
37.045	110.01	93.0094	5.0489
37.053	110.01	93.0095	5.0489
37.062	110.01	93.0095	5.0489
37.070	110.01	93.0097	5.0489
37.078	110.01	93.0098	5.0489
37.087	110.01	93.0098	5.0489
37.095	110.01	93.0099	5.0489
37.103	110.01	93.0100	5.0490
37.112	110.01	93.0101	5.0490
37.120	110.01	93.0102	5.0490
37.128	110.01	93.0105	5.0490
37.137	110.01	93.0106	5.0490
37.145	110.01	93.0109	5.0490
37.153	110.01	93.0110	5.0490
37.162	110.01	93.0108	5.0490
37.170	110.01	93.0109	5.0490
37.178	110.01	93.0108	5.0490
37.187	110.01	93.0106	5.0490
37.195	110.01	93.0104	5.0490
37.203	110.01	93.0107	5.0490
37.212	110.01	93.0110	5.0490
37.220	110.01	93.0111	5.0490
37.228	110.01	93.0107	5.0490
37.237	110.01	93.0106	5.0490
37.245	110.01	93.0105	5.0490
37.253	110.01	93.0106	5.0490
37.262	110.01	93.0107	5.0490
37.270	110.01	93.0107	5.0490
37.278	110.01	93.0105	5.0490
37.287	110.01	93.0105	5.0490
37.295	110.01	93.0102	5.0490
37.303	110.01	93.0100	5.0490
37.312	110.01	93.0098	5.0489
37.320	110.01	93.0099	5.0489
37.328	110.01	93.0097	5.0489
37.337	110.01	93.0098	5.0489
37.345	110.01	93.0100	5.0490
37.353	110.01	93.0099	5.0489
37.362	110.01	93.0099	5.0489
37.370	110.01	93.0100	5.0490
37.378	110.01	93.0102	5.0490
37.387	110.01	93.0101	5.0490
